epoch,learning_rate,train_total,train_clean,train_adversarial,train_physical,train_pgd,train_consistency,train_physical_consistency,train_pgd_consistency,train_clean_fidelity,train_physical_fidelity,train_pgd_fidelity,train_adversarial_fidelity,val_total,val_clean,val_adversarial,val_physical,val_pgd,val_consistency,val_physical_consistency,val_pgd_consistency,val_clean_fidelity,val_physical_fidelity,val_pgd_fidelity,val_adversarial_fidelity
11,0.0003,0.023001625928282737,0.003952175492420793,0.01733402210175991,0.02207000375986099,0.012598040598630905,0.017154283303022384,0.02625062616765499,0.008057940385490656,0.9901163809776307,0.9533257638931274,0.9831755263328552,0.968250645828247,0.019966763014594713,0.002725084150210023,0.01579053150614103,0.01972385713458061,0.01185720601429542,0.01451147249341011,0.0238161637087663,0.005206781255702178,0.9919261420567831,0.9569480951627095,0.9847379449208578,0.9708430233001709
12,0.0003,0.022868953460454942,0.0038873586393892764,0.01727866596877575,0.02197520480453968,0.012582127134501934,0.017029287853837012,0.02616388403773308,0.007894691753387452,0.9902527058601379,0.9533767539978028,0.9832837631225586,0.968330256652832,0.019955383812387786,0.0028540023813645047,0.015685471187035244,0.019152329628666243,0.012218612166742485,0.014159100820620855,0.023099596520264942,0.005218605268746615,0.9919930661519368,0.9574242717425029,0.9844532868067424,0.9709387836456299
13,0.0003,0.022878498309850694,0.0038337826460599898,0.017337388253211974,0.022125932228565216,0.01254884420633316,0.01707327404022217,0.026349283927679063,0.007797264167666435,0.9904308860778809,0.9531878412246704,0.9834235889434815,0.9683057158470154,0.019763952458898226,0.0025024098021288713,0.015823464120427767,0.020102632681528728,0.011544295638799667,0.014380786351859569,0.023553387343883514,0.005208185439308484,0.9920068364143372,0.9556924149195353,0.9848577586809794,0.9702750937143961
14,0.0003,0.02260393376648426,0.0037636422522366046,0.017153575363755225,0.0218247456997633,0.012482404813170433,0.016867161120474337,0.026013674724102022,0.007720647533982992,0.990670392036438,0.9535413177490234,0.9836417905807495,0.9685915514945984,0.019781180719534556,0.00254742348069946,0.01580119183162848,0.020177105699976286,0.011425278099874656,0.014325660973787308,0.02361127925912539,0.005040042688449224,0.9920077424049377,0.9555135970115661,0.984914968808492,0.9702142785390218
15,0.0003,0.02254908870458603,0.003753982823342085,0.017109889125823976,0.021816888466477394,0.012402889633178711,0.01685216768682003,0.02603195520043373,0.007672379975765944,0.9906912761688232,0.9535231966972351,0.9837927627563476,0.968657985496521,0.01973848792910576,0.002643245313316584,0.015670662701129913,0.01964319595694542,0.011698129661381245,0.01424579736838738,0.023319213231404623,0.00517238133524855,0.9922482762336731,0.9564700220425923,0.9850422213872274,0.9707561184565227
16,0.00015,0.022354472398757933,0.0036211269237101077,0.017055585250258444,0.021793260410428048,0.012317910222709179,0.016777602401375772,0.025922392475605013,0.007632812406122684,0.9909757036209107,0.9535757692337036,0.9839386507987976,0.9687572130203247,0.01951998893916607,0.0026241004914045333,0.015472450291117032,0.01949790589014689,0.011446994431316852,0.014234379137555759,0.023409627536932626,0.0050591305792331695,0.9924107886950175,0.9567702945073445,0.9853308418591817,0.9710505688985189
17,0.00015,0.022217093431949615,0.00360388190895319,0.01693799138069153,0.021708219796419143,0.012167763140797615,0.016752202594280244,0.025973302710056306,0.007531102534383535,0.9910369213104248,0.9535711610794068,0.9839896484375,0.968780406665802,0.019395596360166866,0.0026214201419303813,0.015358789523442586,0.01900195509195328,0.011715624158581099,0.014153863492111365,0.02308342413107554,0.00522430262590448,0.9924864192008972,0.9576118993759155,0.9851427454948425,0.9713773256937662
18,0.00015,0.022208058747649192,0.0035560303170233966,0.016973779308795928,0.021775184643268584,0.01217237403690815,0.016782491835951804,0.026070032542943954,0.007494951103627682,0.9911511650085449,0.9534223046302795,0.9841448939323425,0.9687835943222046,0.019420285955071448,0.0026942760199308398,0.015310811350742975,0.019044082964460054,0.011577539600431919,0.014151983539263408,0.02324004725118478,0.005063919759045045,0.9925514837900797,0.9582705229123434,0.985487100760142,0.9718788169225057
19,0.00015,0.02218186644911766,0.0035587423324584962,0.016943348744511606,0.02177754054069519,0.012109156876802444,0.016797753033041953,0.026204583740234374,0.007390922451019287,0.9912211605072021,0.9533709608078003,0.9842982342720031,0.9688345933914184,0.019244937350352605,0.002437248262266318,0.015387942537665367,0.01942152291039626,0.011354362346231937,0.01419746823857228,0.023240342130263648,0.005154594346880913,0.9925927090644836,0.9568152658144633,0.9853019420305887,0.9710586140950521
20,0.00015,0.022232200184464455,0.0035233727782964705,0.017028605300188064,0.021859390550851822,0.012197819942235946,0.016802220332622526,0.026141241174936294,0.007463199395686388,0.991297822856903,0.9531966886520385,0.9842599782943725,0.9687283308029174,0.019262755910555523,0.00245946129783988,0.015390461186567943,0.019521298209826152,0.011259624106188615,0.01412833429624637,0.023146171887715658,0.005110496398061514,0.9928147803942362,0.9563616449038188,0.985642765045166,0.9710022017161052
21,0.00015,0.022072068813443185,0.003537321896106005,0.01686401734352112,0.021649119213223458,0.01207891543507576,0.0167072943598032,0.02600917935073376,0.007405409227311611,0.9913604300498963,0.9534622157096863,0.9844314290046692,0.9689468173980713,0.01950935764114062,0.002479490893582503,0.015583773995439212,0.019719281901915867,0.011448265952368577,0.01446092855433623,0.023732222775618234,0.005189634293317795,0.9927229828834534,0.9564183006286621,0.9855462455749512,0.9709822781880697
22,0.00015,0.02220858315229416,0.003504967153072357,0.01702196445465088,0.021880241426825525,0.012163687719404697,0.01681651557981968,0.026179421132802964,0.007453610323369503,0.9913662011146546,0.9528885022163391,0.9843046371459961,0.9685965723037719,0.01923817270497481,0.0025719800206522145,0.015257327869534492,0.019187876706322035,0.011326778873801232,0.014088646568357944,0.02317416740457217,0.005003125703583161,0.9928514033953348,0.9576198204358419,0.985573760509491,0.9715968006451925
23,0.00015,0.022030138915777205,0.0034862146884202957,0.016879528546333313,0.02163274230659008,0.012126315036416055,0.016643957304954528,0.025890211248397826,0.007397703263163567,0.991439175415039,0.9533975969314575,0.9843967832565308,0.9688971893310547,0.019176468248168627,0.0024284997613479692,0.015318754216035207,0.019488364428281783,0.011149143946667512,0.01429214313874642,0.02351669548948606,0.005067590299993753,0.9930050139427185,0.9565326037406922,0.9859255882898966,0.9712290992736816
24,0.00015,0.021974492064118386,0.0034541260071098805,0.016851550322771074,0.021648775354027747,0.012054325288534165,0.01668815851807594,0.0260093357026577,0.007366981222480536,0.9915773840904236,0.9532550491333008,0.9845045274734497,0.9688797898292542,0.019925623367230097,0.002599312035366893,0.015878874977429708,0.02004787532488505,0.011709874232610067,0.01447436881562074,0.023767770459254583,0.005180967240283886,0.9927329065004985,0.9555561865170796,0.9852944393157959,0.970425306002299
25,0.00015,0.022086297219991682,0.003490769098699093,0.016928667497634886,0.021649167302250864,0.012208167764544487,0.01666860583126545,0.025918321070075034,0.007418890614807606,0.9915382373809815,0.9531339698791504,0.984427793598175,0.9687808782577515,0.019227261011799175,0.0022704690527170896,0.015531421596805255,0.020012515554825465,0.011050327718257903,0.014253707898159822,0.02332975279291471,0.005177662526567777,0.9928207567532857,0.9547479489644368,0.9858149773279826,0.9702814656893413
26,0.00015,0.021907467007637023,0.0034368897937238217,0.01680850803852081,0.021617103260755537,0.011999912878870964,0.016620690026879312,0.025956621438264847,0.007284758660942316,0.9916382596969604,0.9534514196395873,0.9846702182769775,0.9690608170509338,0.01933195262650649,0.0021217170966168243,0.0157656618108352,0.020892842863996824,0.010638480837146441,0.014445736351112525,0.023771635740995407,0.005119837012141943,0.992852739016215,0.9529551339149475,0.9858939927419027,0.9694245615005493
27,0.00015,0.02178071511387825,0.0033971018590033056,0.016731819790601732,0.021425518932938575,0.012038120782375336,0.016517934224009514,0.025705427753925324,0.0073304407119750975,0.9917501402854919,0.9535815041542053,0.9846824975967408,0.9691320013046265,0.01940654789408048,0.0023534214391062657,0.015592529808481534,0.020104263827204705,0.011080796005825202,0.014605968336264293,0.024108960111935935,0.00510297704860568,0.9929379137357076,0.9553685722351074,0.9858109043439229,0.9705897324879964
28,0.00015,0.021841623151302336,0.0033905814670026303,0.016795092594623567,0.021540878248214722,0.012049307158589363,0.01655949009656906,0.025816085413098336,0.007302894745767116,0.9917962678909302,0.9532761967658997,0.9847735244750977,0.9690248601913453,0.01942080412308375,0.0024994372334331276,0.015483155752221743,0.019527836908896763,0.01143847491343816,0.014382113551100095,0.023644357119997343,0.005119870509952306,0.9930714268684387,0.9566822956403096,0.985842518011729,0.9712624144554138
29,0.00015,0.021880364009737967,0.003401112709194422,0.016818941810727118,0.021563164773583412,0.01207471919208765,0.016603095775842666,0.025937348878383636,0.0072688426978886125,0.991768270778656,0.9532327631950378,0.9846439247131348,0.9689383436203003,0.019513950670758885,0.0024031023047864438,0.01566834393143654,0.020002949381868043,0.011333738242586454,0.014425043143332004,0.023724238698681194,0.005125847258915504,0.9929463806152343,0.955144718170166,0.9855629272460937,0.9703538125356038
30,0.00015,0.021842949163913727,0.003346152878180146,0.016838274013996124,0.021655199384689332,0.01202134858071804,0.016585222405195235,0.025857816359400747,0.007312628377974033,0.9918035342216491,0.9532198240280151,0.9846617465019226,0.9689407836914062,0.019531266619761786,0.002476975794881582,0.015610177770256996,0.019618494287133217,0.011601861412326496,0.014441130797068278,0.023653788447380066,0.00522847326596578,0.9932060995101929,0.9562843667666118,0.9858192351659139,0.9710517965952555
31,0.00015,0.02198931125998497,0.003369969575852156,0.016947717106342314,0.02178741855919361,0.012108015652000904,0.016716246908903123,0.026113176968693735,0.007319316655397415,0.9919556344985961,0.9529684574127197,0.9848228932380676,0.9688956748962403,0.019287288516759874,0.0023857550291965404,0.015457464178403218,0.01963508446017901,0.01127984370291233,0.01444068892300129,0.023705731704831125,0.005175646271556616,0.993188374042511,0.956195659160614,0.9858599820137024,0.9710278155008952
32,7.5e-05,0.021654873156547547,0.0033547334164381027,0.016659716437757016,0.021354785865545272,0.011964647033810616,0.016404231870174407,0.025630497619509696,0.0071779661275446415,0.992011739730835,0.9534921227455139,0.9850163996696473,0.9692542665481567,0.01956087651848793,0.0024592408444732428,0.01565869674086571,0.019901767720778785,0.011415626352032025,0.014429392943779628,0.023739777237176896,0.0051190086503823595,0.9931094776789348,0.9554496361414592,0.9857592655817667,0.9706044483184815
33,7.5e-05,0.021721506059169768,0.0032851491816341875,0.016780234438180924,0.021587125617265703,0.011973343139886856,0.016561224898695947,0.02589372938275337,0.0072287203446030615,0.9920236385345459,0.9532713732719421,0.9849840358734131,0.969127702331543,0.01930186359087626,0.002442640462890267,0.015423562094569207,0.019495749453703564,0.011351374837259452,0.014356610216200352,0.023545662780602772,0.005167557850480079,0.9933667410214742,0.9564000134468078,0.9860830326080322,0.9712415237426758
34,7.5e-05,0.021702968183159827,0.0033178914241492746,0.016733427906036377,0.021552888342738153,0.011913967448472977,0.016516489204764367,0.025854174482822418,0.007178803996741772,0.9921059213638306,0.9531040496826172,0.9850483973503112,0.9690762193679809,0.019651272098223368,0.0024585063979029654,0.015730535345772904,0.02002485432724158,0.011436215887467066,0.014622299879789353,0.02403539577126503,0.005209203926225503,0.993164162794749,0.9556204668680827,0.9858926688830058,0.9707565685908
35,7.5e-05,0.021707413136959074,0.003300072485208511,0.016758682817220687,0.021538992133736612,0.011978373497724532,0.016486577984690665,0.02580183480679989,0.007171321277320385,0.9920314659118652,0.9532152932167053,0.9848367306709289,0.9690260100364685,0.019260304644703866,0.0023207857459783556,0.015495879123608272,0.019907988682389258,0.011083769666651885,0.014436396370331447,0.02375999222199122,0.005112800547232231,0.9933357253074646,0.9558430727322896,0.9861280465126038,0.9709855672518413
36,7.5e-05,0.021677413588762285,0.003277734227851033,0.01674705632030964,0.021600079867243768,0.011894032451510429,0.01652622956931591,0.025878619980812072,0.007173839084059,0.9921526819229126,0.9531565757751465,0.9849891510009766,0.9690728603363037,0.01937871461113294,0.002322920771315694,0.0156100844591856,0.02013790497680505,0.011082263487080734,0.014457096775372822,0.02385218324760596,0.0050620103031396866,0.9934390174547831,0.9550118354161581,0.9862474508285523,0.9706296507517497
37,7.5e-05,0.02168411481976509,0.0032774215828627346,0.016755609583854674,0.02153672189116478,0.011974497264623641,0.016510836696624755,0.025806936725974082,0.007214736603200436,0.9921343298912049,0.9530751734733581,0.9850343989372253,0.9690547862052917,0.01943781938155492,0.002386508347466588,0.015585568616787593,0.019718473955988886,0.0114526631757617,0.014657421847184498,0.024014163235823314,0.005300680390248696,0.9934912616411845,0.9559835001627605,0.9860421614646911,0.971012835184733
38,7.5e-05,0.021747374713420867,0.003272209256514907,0.01681208948493004,0.021705624485015867,0.011918554438650608,0.016630759677290916,0.02606722183227539,0.007194297643005848,0.9922422309875488,0.9530026538848877,0.9850843933105469,0.9690435209274292,0.019264622698227565,0.0022937289538482826,0.01552334966758887,0.01990242697795232,0.011144272652765115,0.014475442533691724,0.023784259577592216,0.005166625750561555,0.9935879162152608,0.9556381034851075,0.9862784225145976,0.9709582611719767
39,7.5e-05,0.021564252546429633,0.0032691215310245753,0.016644799581170083,0.021435509461164473,0.01185408957004547,0.01650331521332264,0.025839116641879083,0.0071675136715173724,0.9922129709243774,0.9533284786224365,0.9851534361839295,0.9692409574508667,0.019360017319520313,0.0022223899842550355,0.015677678634723028,0.020388326714436213,0.010967030828197798,0.01459948251148065,0.024049706449111304,0.005149258414904276,0.9934276696840922,0.9544408925374349,0.9861532907485961,0.970297089099884
40,7.5e-05,0.021627908590435983,0.0032556979101151227,0.016720080164074898,0.02145885767042637,0.011981302967667579,0.016521304991841318,0.025833800220489502,0.007208809720724821,0.992235239982605,0.9533392856597901,0.9849860473632812,0.9691626630783081,0.019290230125188827,0.0023123375984529654,0.015536201750238737,0.019974371443192165,0.011098032295703887,0.014416903930405775,0.023718939354022344,0.005114868597437938,0.993365579922994,0.9549621132214864,0.9861829767227173,0.9705725380579631
41,3.75e-05,0.021616221353411673,0.003266693289205432,0.01670014138519764,0.02143080909848213,0.011969473731517792,0.01649386686235666,0.02581479170322418,0.007172942069172859,0.9923269179344177,0.9533238487243653,0.9850464163780213,0.9691851322174072,0.019295223792394,0.0022929584595064324,0.015554461270570755,0.020062421331803006,0.011046501470108827,0.014478040831784408,0.023871762404839198,0.005084319168080886,0.993563882668813,0.9556418873469035,0.9862310806910197,0.9709364840189616
42,3.75e-05,0.021661906632781027,0.0032422920666635036,0.016754923030734063,0.02164271000623703,0.011867135971784591,0.016646915173530577,0.026100630724430085,0.007193199554085731,0.992380124282837,0.9527638850212097,0.9851971271514892,0.9689805065155029,0.018955506314833958,0.0022909623303761085,0.015251625259717306,0.019344863191246987,0.011158387566606203,0.014129188093046348,0.023003764708836874,0.00525461158528924,0.9933526374499003,0.9565422929128011,0.9860114494959513,0.9712768610318502
43,3.75e-05,0.021632616627216338,0.0032242965895682573,0.016751356357336045,0.02164190911948681,0.011860803619027138,0.01656963681578636,0.025941622617840766,0.007197650893032551,0.9923156582832336,0.9528119716644287,0.9851979192733764,0.969004943561554,0.019272145166993142,0.002459943019474546,0.015381548037131628,0.019350316484769186,0.011412779885033766,0.01430654376745224,0.023488507886727652,0.0051245797276496885,0.9935036452611288,0.9566887152989706,0.986125914255778,0.9714073046048483
44,3.75e-05,0.021509688395261763,0.0032044211432337762,0.01666178626716137,0.021491174578666686,0.01183239807486534,0.016434809824824332,0.025790323838591575,0.007079295672476292,0.9923829350471497,0.9531380932807922,0.9853299003601074,0.969233998298645,0.01918388571838538,0.0022396610906968515,0.015490335755050183,0.020051062067349752,0.010929609283804893,0.014538884739081066,0.0239228634784619,0.00515490602205197,0.9934555212656657,0.9545232326189677,0.9862862807909648,0.9704047541618347
45,3.75e-05,0.021615384247899057,0.003242676542699337,0.016717564338445665,0.021530470567941665,0.011904658165574074,0.0165514339774847,0.02592460786998272,0.007178259961307049,0.9923507145881653,0.9531667198181152,0.9851353249549866,0.9691510250091553,0.019320701604088147,0.0023158104376246533,0.015552977489928404,0.02006583992143472,0.011040115694204966,0.014519140342871347,0.023962907195091247,0.0050753732919693,0.9934277429580688,0.9549376675287883,0.9861418868700663,0.9705397739410401
46,3.75e-05,0.021593616446852683,0.003248954443633556,0.016687547448277475,0.02151671829223633,0.011858376497030258,0.01657114488184452,0.02601411330103874,0.007128176415711641,0.9924165176391602,0.9530846591949463,0.9852760805130005,0.9691803709983826,0.019298543443282447,0.0022610195837914943,0.015584495435158411,0.020246725792686146,0.010922264918684959,0.014530282740791638,0.024002352744340896,0.0050582130836943785,0.993606863339742,0.9545069886843364,0.9864617958068848,0.9704843839009603
47,3.75e-05,0.0215692862033844,0.0032033587466925384,0.01671195042282343,0.02161238962709904,0.011811511170864106,0.016539771132171154,0.025964497354626654,0.00711504502967,0.9924631034851075,0.953060130405426,0.9852977737426758,0.9691789512634277,0.01909314066171646,0.002349654975657662,0.015308916563789049,0.019543334240714708,0.011074499068160852,0.014345689997076989,0.02360328118503094,0.005088098950684071,0.9936717874209086,0.956258840560913,0.9866419660250346,0.9714504102071126
48,3.75e-05,0.021494757875800134,0.0032572208784520627,0.01659307435154915,0.021370493361353875,0.01181565553098917,0.01644462725520134,0.025780710554122926,0.007108544030040503,0.9924495128631592,0.9532857203483581,0.9853549926757813,0.9693203561782837,0.01914914547900359,0.002377821162963907,0.01533256054421266,0.01945572724441687,0.011209394002954166,0.01438764014840126,0.023639845718940098,0.005135434441268444,0.9936943120956421,0.9563215268452963,0.9864335932731628,0.9713775593439739
49,3.75e-05,0.02146204671561718,0.0032358071465045215,0.016588497188687323,0.021318803417682646,0.011858190862834454,0.016377422586083414,0.025628030785918236,0.00712681448161602,0.992380424118042,0.9534032922744751,0.9852533418655396,0.9693283182144165,0.019089723378419875,0.002182402704531948,0.015464331726233165,0.019952300320068995,0.010976363110045592,0.014429889077941576,0.023612671007712683,0.0052471070289611815,0.9935893360773722,0.9552897278467815,0.9863735693295796,0.9708316555023193
50,3.75e-05,0.02144702473282814,0.0031853746138513087,0.016618102476000787,0.021440921786427498,0.011795283021032811,0.016435477939248086,0.025730779904127123,0.007140175855159759,0.9924599655151367,0.9533086298942566,0.9852956637382507,0.969302144908905,0.019070130651195845,0.0022462954086561997,0.015378994598984718,0.019754255160689353,0.0110037344917655,0.014448402454455694,0.023732547188798588,0.00516425774867336,0.993667022228241,0.9554515573183695,0.9863513793945312,0.9709014701843262
51,1.875e-05,0.021580939188599588,0.0032104761771857737,0.016716894432902335,0.02158403259217739,0.011849756439030171,0.01653568525016308,0.025918975499272346,0.007152394960820675,0.9924685195922851,0.9529265146255493,0.9853244572639466,0.9691254863739014,0.01919570584098498,0.0022921097769091525,0.015460419217745464,0.0199879217594862,0.010932916733125846,0.014431765044728914,0.023790259450674058,0.005073270252595345,0.9936988534927368,0.9551246951421102,0.9865205939610799,0.970822649637858
52,1.875e-05,0.02148154563009739,0.0031951933048665524,0.016638785684108735,0.021460411608219147,0.011817159831523896,0.01647566632628441,0.02580147134363651,0.007149861171841621,0.9925409521102905,0.9531702526092529,0.9853830451011658,0.9692766508102417,0.01896463826795419,0.0022981582035621006,0.015231398989756902,0.01952893079817295,0.01093386739740769,0.014350809693336486,0.023634040986498198,0.005067578371614217,0.9936820460955302,0.9563235163688659,0.9864054767290751,0.971364488919576
53,1.875e-05,0.021449380204081537,0.0032103717640042306,0.01659386851787567,0.02136304534971714,0.011824691492319107,0.01645139837861061,0.025804334366321565,0.007098462399840355,0.9924339968681335,0.9533499174118042,0.9852105604171753,0.9692802370071412,0.01922677313288053,0.0022763277646154164,0.015496796096364658,0.01999743934472402,0.010996153108775615,0.014536494895815849,0.023985281338294348,0.00508770827203989,0.9936965037981669,0.955383609453837,0.9864142371813456,0.9708989251454672
54,1.875e-05,0.021546210896968843,0.0031969685796648262,0.016692212295532225,0.02155777460336685,0.011826649810373784,0.016570298981666565,0.02599585953950882,0.007144738608598709,0.9925146224975586,0.9530104606628418,0.985356286907196,0.969183371925354,0.019332636644442878,0.002337408344571789,0.015545249809821447,0.01987250192463398,0.011217998524506887,0.01449978692829609,0.023921052242318788,0.005078521318733692,0.9936158638000488,0.9557458399136861,0.9861315158208211,0.9709386771519979
55,1.875e-05,0.02142466226220131,0.0031839471247047187,0.016597843500971793,0.02142993234694004,0.011765754656493663,0.01642871662080288,0.025776634058356285,0.007080799312144518,0.992494023323059,0.9532433698654175,0.9853452246665955,0.969294296836853,0.019204232955972355,0.0022826502844691277,0.015480472236871719,0.019783398240804672,0.011177546436587969,0.014411100558936596,0.02358025704820951,0.005241943882157405,0.9937398236592611,0.9559503130912781,0.9864019980430603,0.9711761530240377
56,1.875e-05,0.02149209731519222,0.0032000912629067896,0.016642656525969506,0.021493337115645408,0.011791975924372674,0.016493496441841126,0.025865114250779152,0.007121878576278686,0.9925206729888916,0.9529321709632873,0.9853974335670471,0.9691648022651672,0.01927893553674221,0.0023538707811385394,0.015474403182665507,0.019659225389361382,0.011289580680429935,0.014506617285311222,0.023834906578063964,0.00517832812294364,0.9936542933781942,0.9556629223823547,0.9862837726275127,0.9709733500480652
57,1.875e-05,0.021548560845851897,0.0032075806625187398,0.01668645542860031,0.021538465547561645,0.011834445343911648,0.01654524785876274,0.02599320816397667,0.0070972874641418455,0.9925321174621582,0.953076473903656,0.9853170893669129,0.9691967789649963,0.01923794032136599,0.0023469882272183894,0.015447585821151733,0.019884861876567204,0.0110103094826142,0.014433660720785458,0.023796371201674143,0.005070950239896775,0.993715869585673,0.9550623108545939,0.9865825600624084,0.9708224296569824
58,1.875e-05,0.0215299457103014,0.003180099619552493,0.016696351036429406,0.0215247311681509,0.011867970845103264,0.016534950321912767,0.02592684260010719,0.0071430583521723745,0.992568862247467,0.9529359164237976,0.9853548816680908,0.9691454006195068,0.01929450212419033,0.0022789899663378794,0.015554874534408252,0.02016904602944851,0.01094070365279913,0.014606374685962995,0.024135204563538234,0.005077545143663883,0.9938419178326925,0.9547591155370077,0.9866272619565328,0.970693200747172
59,1.875e-05,0.021449471107125282,0.0031695779129862784,0.016632840710878373,0.021466773504018783,0.011798907788097859,0.016470524832606314,0.025790768986940382,0.007150280618667603,0.9926066503524781,0.9532002077102661,0.9854329676628113,0.9693165925979614,0.01925081576903661,0.002282097930088639,0.015523477484782536,0.020012397011121116,0.011034558139741421,0.01445240730047226,0.023814327557881675,0.005090486855556567,0.9937093974749247,0.9550174050331116,0.9863413639068603,0.9706793928146362
60,9.375e-06,0.021445781362056732,0.003217758921161294,0.01658415253162384,0.021407725644111635,0.011760579669475555,0.016438700371980666,0.02583473974466324,0.007042661103606224,0.9925836528778076,0.9529679983139038,0.9854482219696045,0.9692081109046936,0.01915453821917375,0.002275067855293552,0.015434990420937537,0.019759455929199855,0.0111105250492692,0.014444796291490395,0.02366621269285679,0.005223379611968994,0.9937619663874309,0.9562015468279521,0.9865773971875509,0.9713894694646199
