sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
32,2,4,worst_replacement,0,0.9999995827674866,1000,0.10000000149011612,0.10000000149011612,0.10000002384185791,0.03,0.9523071646690369,0.047692835330963135,0.07782505452632904,0.09515642374753952,0.17020408809185028,,0.007512232288718224,0.0,0.0
33,2,4,worst_replacement,2,0.33314064145088196,1000,0.10000000149011612,0.10000000149011612,0.08332370966672897,0.03,0.9908872842788696,0.009112715721130371,0.07316844910383224,0.09191609919071198,0.0367257334291935,,0.1403786540031433,1.1920928955078125e-07,0.0
34,2,4,worst_replacement,2,0.9400476813316345,1000,0.10000000149011612,0.10000000149011612,0.09897999465465546,0.03,0.9833067059516907,0.016693294048309326,0.05659828707575798,0.06920361518859863,0.1466626524925232,,0.007339009083807468,0.0,0.0
35,2,4,worst_replacement,2,0.4247426390647888,1000,0.10000000149011612,0.10000000149011612,0.08706727623939514,0.03,0.9886845350265503,0.011315464973449707,0.07839596271514893,0.10540205240249634,0.06771471351385117,,0.11928350478410721,0.0,0.0
36,2,4,worst_replacement,1,0.5725515484809875,1000,0.10000000149011612,0.10000000149011612,0.09980965405702591,0.03,0.9288765788078308,0.07112342119216919,0.12325127422809601,0.13170664012432098,0.08659091591835022,,0.05679576098918915,0.0,0.0
37,2,4,worst_replacement,2,0.38681405782699585,1000,0.10000000149011612,0.10000000149011612,0.08567763864994049,0.03,0.983418881893158,0.01658111810684204,0.09684743732213974,0.1230570375919342,0.05447734147310257,,0.11406396329402924,5.960464477539063e-08,0.0
38,2,4,worst_replacement,2,0.3445381820201874,1000,0.10000000149011612,0.10000000149011612,0.08387591689825058,0.03,0.9841402173042297,0.015859782695770264,0.10907995700836182,0.11785705387592316,0.061024799942970276,,0.11293444782495499,5.960464477539063e-08,0.0
39,2,4,worst_replacement,2,0.3189639747142792,1000,0.10000000149011612,0.10000000149011612,0.08258090913295746,0.03,0.9870807528495789,0.012919247150421143,0.0885656550526619,0.10632017254829407,0.04808718338608742,,0.13540378212928772,0.0,0.0
40,2,4,worst_replacement,0,1.000000238418579,1000,0.10000000149011612,0.10000000149011612,0.09999999403953552,0.03,0.9396448135375977,0.060355186462402344,0.08487862348556519,0.09873033314943314,0.14097310602664948,,0.0029512166511267424,0.0,0.0
41,2,4,worst_replacement,0,0.9999999403953552,1000,0.10000000149011612,0.10000000149011612,0.10000002384185791,0.03,0.9450206160545349,0.05497938394546509,0.06958301365375519,0.08789993822574615,0.10714969784021378,,0.002394887153059244,0.0,0.0
42,2,4,worst_replacement,0,0.9999999403953552,1000,0.10000000149011612,0.10000000149011612,0.10000002384185791,0.03,0.9667657017707825,0.03323429822921753,0.05227430909872055,0.06474293768405914,0.15909363329410553,,0.0011851839954033494,0.0,0.0
43,2,4,worst_replacement,2,0.5351173877716064,1000,0.10000000149011612,0.10000000149011612,0.09041423350572586,0.03,0.9918897747993469,0.008110225200653076,0.06400588154792786,0.07738635689020157,0.06964629143476486,,0.07679294049739838,0.0,0.0
44,2,4,worst_replacement,1,0.4917721450328827,1000,0.10000000149011612,0.10000000149011612,0.09933950006961823,0.03,0.9327446222305298,0.06725537776947021,0.12293737381696701,0.14692966639995575,0.08977901935577393,,0.07106070220470428,0.0,0.0
45,2,4,worst_replacement,2,0.34776175022125244,1000,0.10000000149011612,0.10000000149011612,0.08402597159147263,0.03,0.9824845790863037,0.01751542091369629,0.10148963332176208,0.12778213620185852,0.07148756086826324,,0.12413616478443146,0.0,0.0
46,2,4,worst_replacement,1,0.5221111178398132,1000,0.10000000149011612,0.10000000149011612,0.09957075119018555,0.03,0.931842565536499,0.06815743446350098,0.10514678806066513,0.12441913038492203,0.06916343420743942,,0.09035427868366241,0.0,0.0
47,2,4,worst_replacement,0,0.9999996423721313,1000,0.10000000149011612,0.10000000149011612,0.10000000894069672,0.03,0.9420077800750732,0.05799221992492676,0.08188608288764954,0.10177120566368103,0.12076951563358307,,0.001814910676330328,1.1920928955078125e-07,0.0
48,2,4,worst_replacement,1,0.4503588080406189,1000,0.10000000149011612,0.10000000149011612,0.09872579574584961,0.03,0.9355472922325134,0.06445270776748657,0.11292430758476257,0.14675164222717285,0.08693134039640427,,0.07546123117208481,0.0,0.0
49,2,4,worst_replacement,1,0.4736056625843048,1000,0.10000000149011612,0.10000000149011612,0.09734007716178894,0.03,0.9696828722953796,0.03031712770462036,0.08812176436185837,0.10803227126598358,0.10066733509302139,,0.07300087064504623,0.0,0.0
50,2,4,worst_replacement,0,0.9999999403953552,1000,0.10000000149011612,0.10000000149011612,0.10000002384185791,0.03,0.9773926734924316,0.02260732650756836,0.045562829822301865,0.055005718022584915,0.19501766562461853,,0.002001551678404212,0.0,0.0
51,2,4,worst_replacement,0,1.0000001192092896,1000,0.10000000149011612,0.10000000149011612,0.1000000536441803,0.03,0.9616742134094238,0.03832578659057617,0.05599462240934372,0.06715284287929535,0.16428706049919128,,0.002541489200666547,0.0,0.0
52,2,4,worst_replacement,0,1.0000001192092896,1000,0.10000000149011612,0.10000000149011612,0.10000001639127731,0.03,0.9727917909622192,0.02720820903778076,0.05634317919611931,0.07185927778482437,0.1566498875617981,,0.0008581685833632946,0.0,0.0
53,2,4,worst_replacement,1,0.3623421788215637,1000,0.10000000149011612,0.10000000149011612,0.09572494029998779,0.03,0.9660460352897644,0.033953964710235596,0.10331790149211884,0.1267954558134079,0.05899380147457123,,0.13911093771457672,0.0,0.0
54,2,4,worst_replacement,2,0.2901676893234253,1000,0.10000000149011612,0.10000000149011612,0.0807856023311615,0.03,0.987354576587677,0.012645423412322998,0.09850704669952393,0.11238384246826172,0.06790420413017273,,0.15175843238830566,1.1920928955078125e-07,0.0
55,2,4,worst_replacement,1,0.39108484983444214,1000,0.10000000149011612,0.10000000149011612,0.09802675247192383,0.03,0.9454784393310547,0.05452156066894531,0.11955604702234268,0.1479436159133911,0.06386043131351471,,0.12467804551124573,0.0,0.0
56,2,4,worst_replacement,0,0.9999998211860657,1000,0.10000000149011612,0.10000000149011612,0.10000002384185791,0.03,0.960399329662323,0.039600670337677,0.05207439512014389,0.06320854276418686,0.13901099562644958,,0.0031409412622451782,0.0,0.0
57,2,4,worst_replacement,1,0.5614494681358337,1000,0.10000000149011612,0.10000000149011612,0.09999597072601318,0.03,0.9183847904205322,0.08161520957946777,0.11369568854570389,0.11806870996952057,0.09242237359285355,,0.06169140338897705,5.960464477539063e-08,0.0
58,2,4,worst_replacement,2,0.7844239473342896,1000,0.10000000149011612,0.10000000149011612,0.09610344469547272,0.03,0.9958045482635498,0.004195451736450195,0.04825487732887268,0.058614037930965424,0.16315756738185883,,0.026659542694687843,0.0,0.0
59,2,4,worst_replacement,0,1.0000003576278687,1000,0.10000000149011612,0.10000000149011612,0.10000002384185791,0.03,0.9480177164077759,0.05198228359222412,0.07668109238147736,0.09596618264913559,0.13501057028770447,,0.0023401633370667696,0.0,0.0
60,2,4,worst_replacement,2,0.5092658996582031,1000,0.10000000149011612,0.10000000149011612,0.08969882130622864,0.03,0.9863946437835693,0.013605356216430664,0.08651993423700333,0.10313919931650162,0.08502548933029175,,0.07766716927289963,5.960464477539063e-08,0.0
61,2,4,worst_replacement,2,0.5612117052078247,1000,0.10000000149011612,0.10000000149011612,0.09110413491725922,0.03,0.985869824886322,0.014130175113677979,0.09737635403871536,0.11152784526348114,0.10125274211168289,,0.06492706388235092,0.0,0.0
62,2,4,worst_replacement,0,1.0000001192092896,1000,0.10000000149011612,0.10000000149011612,0.09999999403953552,0.03,0.9560579061508179,0.04394209384918213,0.07232792675495148,0.08950036019086838,0.14737661182880402,,0.0014707752270624042,5.960464477539063e-08,0.0
63,2,4,worst_replacement,1,0.4690428376197815,1000,0.10000000149011612,0.10000000149011612,0.09458398818969727,0.03,0.9731065630912781,0.026893436908721924,0.10787497460842133,0.12487368285655975,0.05907382816076279,,0.10565874725580215,5.960464477539063e-08,0.0
