sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
25,3,8,worst_replacement,2,0.7702246904373169,1000,0.10000000149011612,0.10000000149011612,0.09823402762413025,0.03,0.97177654504776,0.02822345495223999,0.12526068091392517,0.14100956916809082,0.22265826165676117,,0.020111044868826866,0.0,0.0
26,3,8,worst_replacement,2,0.24295996129512787,1000,0.10000000149011612,0.10000000149011612,0.09208963066339493,0.03,0.978321373462677,0.021678626537322998,0.1169777512550354,0.1124572828412056,0.15612463653087616,,0.052298322319984436,1.7881393432617188e-07,0.0
27,3,8,worst_replacement,0,1.0000004768371582,1000,0.10000000149011612,0.10000000149011612,0.10000000894069672,0.03,0.932433009147644,0.06756699085235596,0.10516532510519028,0.12298628687858582,0.2609422504901886,,3.2555326470173895e-05,0.0,0.0
28,3,8,worst_replacement,1,0.2679329514503479,1000,0.10000000149011612,0.10000000149011612,0.09969399869441986,0.03,0.9111862182617188,0.08881378173828125,0.1784324049949646,0.14215926826000214,0.1923949122428894,,0.04547248035669327,1.1920928955078125e-07,0.0
29,3,8,worst_replacement,1,0.2565116882324219,1000,0.10000000149011612,0.10000000149011612,0.09996052086353302,0.03,0.8990030884742737,0.10099691152572632,0.17457494139671326,0.14584343135356903,0.16621772944927216,,0.03626900166273117,0.0,0.0
30,3,8,worst_replacement,1,0.23826992511749268,1000,0.10000000149011612,0.10000000149011612,0.09941551834344864,0.03,0.9147902131080627,0.08520978689193726,0.18256302177906036,0.15055102109909058,0.16282212734222412,,0.043750736862421036,5.960464477539063e-08,0.0
31,3,8,worst_replacement,2,0.9062075018882751,1000,0.10000000149011612,0.10000000149011612,0.09931114315986633,0.03,0.9704235792160034,0.029576420783996582,0.10354924201965332,0.11681660264730453,0.2607657313346863,,0.0024995189160108566,1.1920928955078125e-07,0.0
32,3,8,worst_replacement,0,0.9999999403953552,1000,0.10000000149011612,0.10000000149011612,0.10000003129243851,0.03,0.9182844161987305,0.08171558380126953,0.10627737641334534,0.12186263501644135,0.2314152866601944,,0.000663112208712846,5.960464477539063e-08,0.0
33,3,8,worst_replacement,2,0.5563700795173645,1000,0.10000000149011612,0.10000000149011612,0.09627669304609299,0.03,0.9779561161994934,0.022043883800506592,0.12913092970848083,0.14202530682086945,0.20388862490653992,,0.038664110004901886,0.0,0.0
34,3,8,worst_replacement,2,0.9256747961044312,1000,0.10000000149011612,0.10000000149011612,0.09945733845233917,0.03,0.9823576807975769,0.017642319202423096,0.07360304892063141,0.08102024346590042,0.299346387386322,,0.0005405052797868848,5.960464477539063e-08,0.0
35,3,8,worst_replacement,2,0.8078611493110657,1000,0.10000000149011612,0.10000000149011612,0.09854266792535782,0.03,0.9876522421836853,0.012347757816314697,0.07163427770137787,0.074247345328331,0.23152413964271545,,0.004770467057824135,0.0,0.0
36,3,8,worst_replacement,1,0.2609914243221283,1000,0.10000000149011612,0.10000000149011612,0.09903131425380707,0.03,0.930048406124115,0.06995159387588501,0.17819416522979736,0.14712578058242798,0.19521117210388184,,0.039249617606401443,0.0,0.0
37,3,8,worst_replacement,2,0.8367865085601807,1000,0.10000000149011612,0.10000000149011612,0.09877408295869827,0.03,0.9817346334457397,0.018265366554260254,0.06413830071687698,0.06390891224145889,0.2910465896129608,,0.001914752647280693,2.384185791015625e-07,0.0
38,3,8,worst_replacement,2,0.8231931328773499,1000,0.10000000149011612,0.10000000149011612,0.09866589307785034,0.03,0.9914088845252991,0.008591115474700928,0.06143563985824585,0.06983011215925217,0.28847044706344604,,0.004191847983747721,0.0,0.0
39,3,8,worst_replacement,2,0.9109649062156677,1000,0.10000000149011612,0.10000000149011612,0.09934698045253754,0.03,0.9833134412765503,0.016686558723449707,0.06504730135202408,0.07227137684822083,0.3104412853717804,,0.0004238100373186171,5.960464477539063e-08,0.0
40,3,8,worst_replacement,0,0.9999998807907104,1000,0.10000000149011612,0.10000000149011612,0.10000002384185791,0.03,0.9413203001022339,0.05867969989776611,0.08036148548126221,0.09663429111242294,0.21723982691764832,,6.615904567297548e-05,0.0,0.0
41,3,8,worst_replacement,0,0.9999998807907104,1000,0.10000000149011612,0.10000000149011612,0.1000000387430191,0.03,0.952253520488739,0.047746479511260986,0.06573399901390076,0.078513503074646,0.2582367956638336,,0.0001617716916371137,0.0,0.0
42,3,8,worst_replacement,0,1.0000003576278687,1000,0.10000000149011612,0.10000000149011612,0.10000000894069672,0.03,0.9656266570091248,0.034373342990875244,0.058526888489723206,0.06703905016183853,0.24472545087337494,,0.000453746150014922,1.1920928955078125e-07,0.0
43,3,8,worst_replacement,2,0.6423240900039673,1000,0.10000000149011612,0.10000000149011612,0.09711144864559174,0.03,0.987542450428009,0.012457549571990967,0.06569796800613403,0.06495532393455505,0.22331739962100983,,0.015931520611047745,0.0,0.0
44,3,8,worst_replacement,1,0.26874926686286926,1000,0.10000000149011612,0.10000000149011612,0.09992319345474243,0.03,0.9002121090888977,0.0997878909111023,0.17591489851474762,0.140515998005867,0.19302423298358917,,0.04278113692998886,0.0,0.0
45,3,8,worst_replacement,2,0.9120573401451111,1000,0.10000000149011612,0.10000000149011612,0.09935522079467773,0.03,0.9789307117462158,0.02106928825378418,0.08009032905101776,0.09259164333343506,0.2905350923538208,,0.001744704321026802,0.0,0.0
46,3,8,worst_replacement,1,0.23625148832798004,1000,0.10000000149011612,0.10000000149011612,0.09995679557323456,0.03,0.8911097645759583,0.10889023542404175,0.18378502130508423,0.14475293457508087,0.18246178328990936,,0.04864935949444771,0.0,0.0
47,3,8,worst_replacement,0,1.000000238418579,1000,0.10000000149011612,0.10000000149011612,0.1000000536441803,0.03,0.9703692197799683,0.02963078022003174,0.06200312077999115,0.07417744398117065,0.2712114155292511,,4.461340722627938e-05,0.0,0.0
48,3,8,worst_replacement,1,0.21548797190189362,1000,0.10000000149011612,0.10000000149011612,0.09998530894517899,0.03,0.8786140084266663,0.12138599157333374,0.18273316323757172,0.1506921350955963,0.17218522727489471,,0.0484008714556694,0.0,0.0
49,3,8,worst_replacement,1,0.22360722720623016,1000,0.10000000149011612,0.10000000149011612,0.09995679557323456,0.03,0.8767166137695312,0.12328338623046875,0.17609040439128876,0.16174353659152985,0.16302895545959473,,0.04444468393921852,0.0,0.0
50,3,8,worst_replacement,0,1.000000238418579,1000,0.10000000149011612,0.10000000149011612,0.10000006854534149,0.03,0.9557560086250305,0.04424399137496948,0.07202227413654327,0.08285699039697647,0.25745633244514465,,0.0004673873190768063,5.960464477539063e-08,0.0
51,3,8,worst_replacement,0,0.9999997019767761,1000,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.03,0.9700493812561035,0.029950618743896484,0.07192116230726242,0.08943220227956772,0.2581155598163605,,0.00011740130867110565,0.0,0.0
