sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
0,3,8,random_replacement,1,0.25862324237823486,1000,0.10000000149011612,0.10000000149011612,0.06132560968399048,0.03,0.9092307686805725,0.09076923131942749,0.20133183896541595,0.16086889803409576,0.19213929772377014,,0.04813484847545624,1.1920928955078125e-07,0.0
1,3,8,random_replacement,0,0.9999996423721313,1000,0.10000000149011612,0.10000000149011612,0.08958344161510468,0.03,0.9469103813171387,0.05308961868286133,0.06999506056308746,0.07823675870895386,0.1986849457025528,,9.3689130153507e-05,0.0,0.0
2,3,8,random_replacement,0,1.0000001192092896,1000,0.10000000149011612,0.10000000149011612,0.08942180871963501,0.03,0.9414222240447998,0.058577775955200195,0.07851934432983398,0.09123191237449646,0.20101749897003174,,0.0003687589196488261,0.0,0.0
3,3,8,random_replacement,2,0.2815905511379242,1000,0.10000000149011612,0.10000000149011612,0.07932273298501968,0.03,0.9855957627296448,0.014404237270355225,0.10287031531333923,0.11508173495531082,0.1660139113664627,,0.06116979196667671,0.0,0.0
4,3,8,random_replacement,1,0.2656777501106262,1000,0.10000000149011612,0.10000000149011612,0.0910571962594986,0.03,0.9354720115661621,0.06452798843383789,0.17299504578113556,0.14302600920200348,0.2061251699924469,,0.03598187491297722,5.960464477539063e-08,0.0
5,3,8,random_replacement,0,0.9999999403953552,1000,0.10000000149011612,0.10000000149011612,0.09132671356201172,0.03,0.963211178779602,0.03678882122039795,0.05856076627969742,0.06809894740581512,0.19771872460842133,,0.00020108258468098938,5.960464477539063e-08,0.0
6,3,8,random_replacement,0,0.9999997615814209,1000,0.10000000149011612,0.10000000149011612,0.08962561190128326,0.03,0.9542146921157837,0.04578530788421631,0.053673289716243744,0.05840516835451126,0.19763372838497162,,0.002186826430261135,1.1920928955078125e-07,0.0
7,3,8,random_replacement,1,0.2749564051628113,1000,0.10000000149011612,0.10000000149011612,0.052453041076660156,0.03,0.908342719078064,0.09165728092193604,0.17540429532527924,0.1471087634563446,0.19733640551567078,,0.03571970760822296,0.0,0.0
8,3,8,random_replacement,1,0.26703351736068726,1000,0.10000000149011612,0.10000000149011612,0.06004276126623154,0.03,0.9335761666297913,0.06642383337020874,0.1747865229845047,0.13953155279159546,0.19020457565784454,,0.036299921572208405,5.960464477539063e-08,0.0
9,3,8,random_replacement,0,1.000000238418579,1000,0.10000000149011612,0.10000000149011612,0.0879315733909607,0.03,0.9611952900886536,0.038804709911346436,0.07467867434024811,0.08699160814285278,0.2271948754787445,,4.919027196592651e-05,0.0,0.0
10,3,8,random_replacement,0,1.0,1000,0.10000000149011612,0.10000000149011612,0.08744863420724869,0.03,0.9510202407836914,0.048979759216308594,0.06780599802732468,0.07709123194217682,0.1695152372121811,,0.0006816379027441144,0.0,0.0
11,3,8,random_replacement,1,0.21128617227077484,1000,0.10000000149011612,0.10000000149011612,0.05377843230962753,0.03,0.9453282356262207,0.0546717643737793,0.15353913605213165,0.12679773569107056,0.15686433017253876,,0.040071964263916016,1.1920928955078125e-07,0.0
12,3,8,random_replacement,1,0.23679715394973755,1000,0.10000000149011612,0.10000000149011612,0.08673900365829468,0.03,0.940182089805603,0.05981791019439697,0.18453359603881836,0.14474068582057953,0.1989121437072754,,0.04654679819941521,0.0,0.0
13,3,8,random_replacement,1,0.20206914842128754,1000,0.10000000149011612,0.10000000149011612,0.052414167672395706,0.03,0.9309183955192566,0.06908160448074341,0.16051408648490906,0.1259843409061432,0.18364651501178741,,0.040098391473293304,0.0,0.0
14,3,8,random_replacement,0,0.9999999403953552,1000,0.10000000149011612,0.10000000149011612,0.09129603207111359,0.03,0.9362502098083496,0.06374979019165039,0.08602696657180786,0.09826425462961197,0.20863907039165497,,0.0011654847767204046,1.1920928955078125e-07,0.0
15,3,8,random_replacement,1,0.28022125363349915,1000,0.10000000149011612,0.10000000149011612,0.05891982093453407,0.03,0.9289999604225159,0.07100003957748413,0.17881059646606445,0.14487625658512115,0.20453886687755585,,0.04056687653064728,0.0,0.0
16,3,8,random_replacement,2,0.3728785514831543,1000,0.10000000149011612,0.10000000149011612,0.05869493633508682,0.03,0.9918646216392517,0.008135378360748291,0.07558917999267578,0.07432758063077927,0.15278303623199463,,0.04768796265125275,0.0,0.0
17,3,8,random_replacement,1,0.23637418448925018,1000,0.10000000149011612,0.10000000149011612,0.052066970616579056,0.03,0.9236483573913574,0.07635164260864258,0.15766535699367523,0.13066710531711578,0.1757325381040573,,0.04352029785513878,1.1920928955078125e-07,0.0
18,3,8,random_replacement,1,0.23288892209529877,1000,0.10000000149011612,0.10000000149011612,0.053714025765657425,0.03,0.9394239783287048,0.060576021671295166,0.16393575072288513,0.12891070544719696,0.17782625555992126,,0.04450176656246185,5.960464477539063e-08,0.0
19,3,8,random_replacement,0,1.0,1000,0.10000000149011612,0.10000000149011612,0.06237995624542236,0.03,0.9602465629577637,0.03975343704223633,0.09577866643667221,0.11733850091695786,0.17149879038333893,,0.00021736665803473443,0.0,0.0
20,3,8,random_replacement,0,1.0,1000,0.10000000149011612,0.10000000149011612,0.08466823399066925,0.03,0.9159578680992126,0.08404213190078735,0.1002497747540474,0.10940952599048615,0.18334485590457916,,0.0051105995662510395,1.1920928955078125e-07,0.0
21,3,8,random_replacement,2,0.451974481344223,1000,0.10000000149011612,0.10000000149011612,0.06969068199396133,0.03,0.9910876154899597,0.008912384510040283,0.08207106590270996,0.08939500153064728,0.15219265222549438,,0.041253913193941116,0.0,0.0
22,3,8,random_replacement,1,0.2263711541891098,1000,0.10000000149011612,0.10000000149011612,0.08963250368833542,0.03,0.9195613861083984,0.08043861389160156,0.17228707671165466,0.14483201503753662,0.18098559975624084,,0.0367431715130806,0.0,0.0
23,3,8,random_replacement,1,0.24705025553703308,1000,0.10000000149011612,0.10000000149011612,0.053568482398986816,0.03,0.9110342264175415,0.0889657735824585,0.16852745413780212,0.1406034678220749,0.17596808075904846,,0.03126607462763786,0.0,0.0
24,3,8,random_replacement,2,0.6328912377357483,1000,0.10000000149011612,0.10000000149011612,0.07168792933225632,0.03,0.9859442114830017,0.014055788516998291,0.09685905277729034,0.10501238703727722,0.15076373517513275,,0.02377300336956978,0.0,0.0
25,3,8,random_replacement,2,0.7702246904373169,1000,0.10000000149011612,0.10000000149011612,0.07622552663087845,0.03,0.9710065126419067,0.02899348735809326,0.1230795606970787,0.13624751567840576,0.17704717814922333,,0.01876112073659897,0.0,0.0
26,3,8,random_replacement,2,0.24295996129512787,1000,0.10000000149011612,0.10000000149011612,0.08634687960147858,0.03,0.9838566780090332,0.016143321990966797,0.10918520390987396,0.10927503556013107,0.1483684927225113,,0.06377952545881271,0.0,0.0
27,3,8,random_replacement,0,1.0000004768371582,1000,0.10000000149011612,0.10000000149011612,0.09803630411624908,0.03,0.9294356107711792,0.0705643892288208,0.10163110494613647,0.11481945961713791,0.2522149682044983,,0.0005746046081185341,0.0,0.0
28,3,8,random_replacement,1,0.2679329514503479,1000,0.10000000149011612,0.10000000149011612,0.09190983325242996,0.03,0.9230087995529175,0.07699120044708252,0.19593697786331177,0.1559445708990097,0.20605170726776123,,0.04170452430844307,0.0,0.0
29,3,8,random_replacement,1,0.2565116882324219,1000,0.10000000149011612,0.10000000149011612,0.08598160743713379,0.03,0.917422890663147,0.08257710933685303,0.1807304322719574,0.15539830923080444,0.18926642835140228,,0.04137835279107094,5.960464477539063e-08,0.0
30,3,8,random_replacement,1,0.23826992511749268,1000,0.10000000149011612,0.10000000149011612,0.06438864022493362,0.03,0.9367120862007141,0.06328791379928589,0.1741420030593872,0.13522683084011078,0.17543292045593262,,0.051306843757629395,5.960464477539063e-08,0.0
31,3,8,random_replacement,2,0.9062075018882751,1000,0.10000000149011612,0.10000000149011612,0.08800011873245239,0.03,0.9830529093742371,0.01694709062576294,0.09292654693126678,0.10842114686965942,0.2919732928276062,,0.000907398178242147,5.960464477539063e-08,0.0
32,3,8,random_replacement,0,0.9999999403953552,1000,0.10000000149011612,0.10000000149011612,0.08530426025390625,0.03,0.9572964310646057,0.04270356893539429,0.06825761497020721,0.07887693494558334,0.19535748660564423,,9.575122385285795e-05,0.0,0.0
33,3,8,random_replacement,2,0.5563700795173645,1000,0.10000000149011612,0.10000000149011612,0.06938670575618744,0.03,0.9905702471733093,0.009429752826690674,0.07016360759735107,0.07503621280193329,0.16237866878509521,,0.030054692178964615,1.1920928955078125e-07,0.0
34,3,8,random_replacement,2,0.9256747961044312,1000,0.10000000149011612,0.10000000149011612,0.09518253803253174,0.03,0.9804850220680237,0.01951497793197632,0.07430665194988251,0.0867151990532875,0.29264265298843384,,9.865275933407247e-05,0.0,0.0
35,3,8,random_replacement,2,0.8078611493110657,1000,0.10000000149011612,0.10000000149011612,0.09483447670936584,0.03,0.9879636168479919,0.012036383152008057,0.07884640246629715,0.08634810894727707,0.2423238605260849,,0.004696301184594631,0.0,0.0
36,3,8,random_replacement,1,0.2609914243221283,1000,0.10000000149011612,0.10000000149011612,0.08829428255558014,0.03,0.945528507232666,0.054471492767333984,0.18520177900791168,0.14595456421375275,0.20048607885837555,,0.03904983773827553,5.960464477539063e-08,0.0
37,3,8,random_replacement,2,0.8367865085601807,1000,0.10000000149011612,0.10000000149011612,0.08366653323173523,0.03,0.9889964461326599,0.011003553867340088,0.04442090913653374,0.04272307828068733,0.25090229511260986,,0.0029476219788193703,5.960464477539063e-08,0.0
38,3,8,random_replacement,2,0.8231931328773499,1000,0.10000000149011612,0.10000000149011612,0.08968567848205566,0.03,0.9921166896820068,0.007883310317993164,0.06040350720286369,0.07051408290863037,0.20479705929756165,,0.007333125453442335,0.0,0.0
39,3,8,random_replacement,2,0.9109649062156677,1000,0.10000000149011612,0.10000000149011612,0.09096576273441315,0.03,0.9756680727005005,0.02433192729949951,0.09495393931865692,0.11473161727190018,0.3141372799873352,,1.4405500223801937e-06,0.0,0.0
