sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
10,3,8,targeted_replacement,0,1.0,1000,0.10000000149011612,0.10000000149011612,0.09234368801116943,0.03,0.9575127959251404,0.04248720407485962,0.08298587799072266,0.09875334799289703,0.22588078677654266,0.1742149293422699,6.777366070309654e-05,1.1920928955078125e-07,0.0
11,3,8,targeted_replacement,1,0.21128617227077484,1000,0.10000000149011612,0.10000000149011612,0.09021781384944916,0.03,0.934841513633728,0.06515848636627197,0.16192293167114258,0.13968844711780548,0.17319414019584656,0.17872214317321777,0.04401036351919174,0.0,0.0
12,3,8,targeted_replacement,1,0.23679715394973755,1000,0.10000000149011612,0.10000000149011612,0.08580820262432098,0.03,0.9468775987625122,0.05312240123748779,0.15810731053352356,0.13045911490917206,0.2102329581975937,0.20413394272327423,0.039600640535354614,0.0,0.0
13,3,8,targeted_replacement,1,0.20206914842128754,1000,0.10000000149011612,0.10000000149011612,0.08398459106683731,0.03,0.9239082932472229,0.0760917067527771,0.19151166081428528,0.15236780047416687,0.20753949880599976,0.24100841581821442,0.04176384210586548,0.0,0.0
14,3,8,targeted_replacement,0,0.9999999403953552,1000,0.10000000149011612,0.10000000149011612,0.09175939112901688,0.03,0.9422956705093384,0.05770432949066162,0.09317327290773392,0.11079390347003937,0.19171440601348877,0.20104680955410004,0.00012001489085378125,5.960464477539063e-08,0.0
15,3,8,targeted_replacement,1,0.28022125363349915,1000,0.10000000149011612,0.10000000149011612,0.08518819510936737,0.03,0.9266791939735413,0.07332080602645874,0.1726839542388916,0.1421908140182495,0.21144402027130127,0.1988588273525238,0.03925083577632904,1.1920928955078125e-07,0.0
16,3,8,targeted_replacement,2,0.3728785514831543,1000,0.10000000149011612,0.10000000149011612,0.08798960596323013,0.03,0.9884651303291321,0.01153486967086792,0.09029470384120941,0.09813594073057175,0.17243961989879608,0.19845199584960938,0.04622739180922508,5.960464477539063e-08,0.0
17,3,8,targeted_replacement,1,0.23637418448925018,1000,0.10000000149011612,0.10000000149011612,0.08935956656932831,0.03,0.9193796515464783,0.08062034845352173,0.17770467698574066,0.14926499128341675,0.1929979920387268,0.2018415927886963,0.037569645792245865,5.960464477539063e-08,0.0
18,3,8,targeted_replacement,1,0.23288892209529877,1000,0.10000000149011612,0.10000000149011612,0.08477125316858292,0.03,0.932948887348175,0.06705111265182495,0.16536256670951843,0.13413965702056885,0.17366448044776917,0.22415699064731598,0.041217025369405746,0.0,0.0
19,3,8,targeted_replacement,0,1.0,1000,0.10000000149011612,0.10000000149011612,0.09367704391479492,0.03,0.9456481337547302,0.054351866245269775,0.08764948695898056,0.1005360335111618,0.19576534628868103,0.15721318125724792,0.0014122023712843657,0.0,0.0
20,3,8,targeted_replacement,0,1.0,1000,0.10000000149011612,0.10000000149011612,0.09781578183174133,0.03,0.9339309930801392,0.06606900691986084,0.0827832892537117,0.09165487438440323,0.2220609486103058,0.062144942581653595,0.0038576910737901926,0.0,0.0
21,3,8,targeted_replacement,2,0.451974481344223,1000,0.10000000149011612,0.10000000149011612,0.09478388726711273,0.03,0.9876264333724976,0.012373566627502441,0.08470138907432556,0.08963388204574585,0.17610526084899902,0.09035953134298325,0.03769213706254959,0.0,0.0
22,3,8,targeted_replacement,1,0.2263711541891098,1000,0.10000000149011612,0.10000000149011612,0.08983729779720306,0.03,0.9319342970848083,0.06806570291519165,0.16309306025505066,0.141898974776268,0.20842109620571136,0.18506935238838196,0.0341377928853035,0.0,0.0
23,3,8,targeted_replacement,1,0.24705025553703308,1000,0.10000000149011612,0.10000000149011612,0.08950869739055634,0.03,0.9102261066436768,0.08977389335632324,0.18503437936306,0.146987646818161,0.18179403245449066,0.1747475117444992,0.0380612388253212,1.1920928955078125e-07,0.0
24,3,8,targeted_replacement,2,0.6328912377357483,1000,0.10000000149011612,0.10000000149011612,0.08338860422372818,0.03,0.9870632290840149,0.012936770915985107,0.09750838577747345,0.10780256241559982,0.2023462951183319,0.31970304250717163,0.015823552384972572,1.1920928955078125e-07,0.0
25,3,8,targeted_replacement,2,0.7702246904373169,1000,0.10000000149011612,0.10000000149011612,0.08326315134763718,0.03,0.9870218634605408,0.012978136539459229,0.09679754823446274,0.11100112646818161,0.19251443445682526,0.3285977244377136,0.011164840310811996,5.960464477539063e-08,0.0
26,3,8,targeted_replacement,2,0.24295996129512787,1000,0.10000000149011612,0.10000000149011612,0.08179295808076859,0.03,0.9917055368423462,0.008294463157653809,0.07570134848356247,0.07394801080226898,0.14934319257736206,0.2576199471950531,0.0580761693418026,0.0,0.0
27,3,8,targeted_replacement,0,1.0000004768371582,1000,0.10000000149011612,0.10000000149011612,0.09631761908531189,0.03,0.934139609336853,0.06586039066314697,0.12411890923976898,0.14645132422447205,0.24721963703632355,0.117341548204422,5.2323812269605696e-05,1.1920928955078125e-07,0.0
28,3,8,targeted_replacement,1,0.2679329514503479,1000,0.10000000149011612,0.10000000149011612,0.09398568421602249,0.03,0.9205882549285889,0.07941174507141113,0.1825639009475708,0.14571158587932587,0.19922825694084167,0.13756820559501648,0.04601862654089928,0.0,0.0
29,3,8,targeted_replacement,1,0.2565116882324219,1000,0.10000000149011612,0.10000000149011612,0.08210664987564087,0.03,0.9187397956848145,0.08126020431518555,0.17426517605781555,0.15305165946483612,0.2056817263364792,0.2588718831539154,0.04024137929081917,5.960464477539063e-08,0.0
